profile,time,excitation_energy,entropy,distance_to_FD,temperature
low_energy,3.1390624999999996,0.1188362073365997,0.7131726337276891,0.0002046353430062986,0.2319678667049777
low_energy,3.15,0.1188362073365997,0.7131726405031342,0.00020146276607665992,0.2319678667049777
low_energy,3.1609374999999997,0.1188362073365997,0.7131726470700965,0.0001983393753932916,0.2319678667049777
low_energy,3.171875,0.1188362073365997,0.7131726534349915,0.00019526440839409687,0.2319678667049777
low_energy,3.1828125,0.1188362073365997,0.7131726596040366,0.00019223711433946633,0.2319678667049777
low_energy,3.1937499999999996,0.11883620733659969,0.7131726655832588,0.00018925675412889698,0.23196786670497768
low_energy,3.2046875,0.11883620733659969,0.7131726713784996,0.00018632260012058088,0.23196786670497768
low_energy,3.2156249999999997,0.1188362073365997,0.7131726769954195,0.0001834339359537418,0.2319678667049777
low_energy,3.2265625,0.11883620733659969,0.7131726824395068,0.00018059005637374725,0.23196786670497768
low_energy,3.2375,0.1188362073365997,0.7131726877160793,0.00017779026705996848,0.2319678667049777
low_energy,3.2484374999999996,0.1188362073365997,0.713172692830292,0.00017503388445616608,0.2319678667049777
low_energy,3.259375,0.11883620733659969,0.7131726977871407,0.00017232023560367904,0.23196786670497768
low_energy,3.2703124999999997,0.11883620733659969,0.7131727025914683,0.00016964865797708395,0.23196786670497768
low_energy,3.28125,0.1188362073365997,0.7131727072479671,0.00016701849932249102,0.2319678667049777
low_energy,3.2921875,0.1188362073365997,0.7131727117611864,0.0001644291174982826,0.2319678667049777
low_energy,3.3031249999999996,0.1188362073365997,0.7131727161355355,0.0001618798803182664,0.2319678667049777
low_energy,3.3140625,0.11883620733659969,0.7131727203752869,0.00015937016539743776,0.23196786670497768
low_energy,3.3249999999999997,0.1188362073365997,0.7131727244845832,0.0001568993599999624,0.2319678667049777
low_energy,3.3359375,0.1188362073365997,0.7131727284674385,0.0001544668608896016,0.2319678667049777
low_energy,3.346875,0.11883620733659969,0.7131727323277424,0.0001520720741824133,0.23196786670497768
low_energy,3.3578124999999996,0.1188362073365997,0.7131727360692669,0.00014971441520178486,0.2319678667049777
low_energy,3.36875,0.1188362073365997,0.713172739695667,0.00014739330833565822,0.2319678667049777
low_energy,3.3796874999999997,0.11883620733659969,0.7131727432104842,0.00014510818689603133,0.23196786670497768
low_energy,3.390625,0.1188362073365997,0.7131727466171537,0.00014285849298056874,0.2319678667049777
low_energy,3.4015625,0.11883620733659969,0.7131727499190016,0.0001406436773364328,0.23196786670497768
low_energy,3.4124999999999996,0.1188362073365997,0.7131727531192543,0.00013846319922614092,0.2319678667049777
low_energy,3.4234375,0.1188362073365997,0.7131727562210375,0.00013631652629558788,0.2319678667049777
low_energy,3.4343749999999997,0.11883620733659972,0.7131727592273813,0.00013420313444401089,0.2319678667049777
low_energy,3.4453125,0.11883620733659972,0.7131727621412217,0.00013212250769611966,0.2319678667049777
low_energy,3.45625,0.1188362073365997,0.7131727649654063,0.0001300741380760584,0.2319678667049777
low_energy,3.4671874999999996,0.11883620733659972,0.7131727677026938,0.00012805752548344929,0.2319678667049777
low_energy,3.478125,0.1188362073365997,0.713172770355757,0.00012607217757118483,0.2319678667049777
low_energy,3.4890624999999997,0.1188362073365997,0.7131727729271882,0.00012411760962532936,0.2319678667049777
low_energy,3.5,0.1188362073365997,0.7131727754194991,0.00012219334444671381,0.2319678667049777
finite_energy_band,0.0,0.40230443761459656,1.113944081403187,0.2986944728528078,0.3671241982637017
finite_energy_band,0.0109375,0.4023044376145964,1.1432399294784323,0.29406364427911014,0.3671241982637016
finite_energy_band,0.021875,0.40230443761459644,1.1670404852264378,0.2895046100478861,0.36712419826370163
finite_energy_band,0.032812499999999994,0.40230443761459633,1.1882510189274653,0.285016257091025,0.3671241982637016
finite_energy_band,0.04375,0.4023044376145963,1.2076403863391192,0.28059748959693787,0.3671241982637016
finite_energy_band,0.0546875,0.4023044376145961,1.2256021661588858,0.27624722874301955,0.3671241982637015
finite_energy_band,0.06562499999999999,0.4023044376145961,1.2423812716688845,0.2719644124322592,0.3671241982637015
finite_energy_band,0.07656249999999999,0.402304437614596,1.2581470305857014,0.2677479950339338,0.36712419826370146
finite_energy_band,0.0875,0.4023044376145959,1.2730246172025825,0.2635969471283222,0.3671241982637014
finite_energy_band,0.0984375,0.4023044376145959,1.2871109720605542,0.25951025525537674,0.3671241982637014
finite_energy_band,0.109375,0.4023044376145958,1.3004837854235738,0.25548692166729126,0.36712419826370135
finite_energy_band,0.12031249999999999,0.40230443761459567,1.3132069757764733,0.25152596408490585,0.36712419826370135
finite_energy_band,0.13124999999999998,0.4023044376145956,1.3253342329660505,0.24762641545788713,0.3671241982637013
finite_energy_band,0.1421875,0.40230443761459544,1.3369114178957213,0.24378732372862771,0.36712419826370124
finite_energy_band,0.15312499999999998,0.4023044376145955,1.3479782495263868,0.24000775159980517,0.36712419826370124
finite_energy_band,0.1640625,0.4023044376145953,1.3585695279345895,0.23628677630554518,0.3671241982637012
finite_energy_band,0.175,0.4023044376145953,1.3687160442683,0.23262348938613225,0.3671241982637012
finite_energy_band,0.18593749999999998,0.40230443761459517,1.3784452728686043,0.22901699646621332,0.36712419826370113
finite_energy_band,0.196875,0.4023044376145951,1.3877819078382476,0.22546641703644002,0.36712419826370113
finite_energy_band,0.20781249999999998,0.40230443761459495,1.3967482859964395,0.22197088423849604,0.3671241982637011
finite_energy_band,0.21875,0.4023044376145949,1.405364725197364,0.21852954465345753,0.367124198263701
finite_energy_band,0.2296875,0.40230443761459483,1.4136497984907828,0.21514155809343485,0.367124198263701
finite_energy_band,0.24062499999999998,0.4023044376145948,1.4216205588885933,0.21180609739644407,0.367124198263701
finite_energy_band,0.25156249999999997,0.4023044376145947,1.4292927255723062,0.20852234822445928,0.36712419826370096
finite_energy_band,0.26249999999999996,0.4023044376145946,1.4366808396209716,0.20528950886459535,0.3671241982637009
finite_energy_band,0.2734375,0.40230443761459456,1.4437983953717037,0.20210679003337345,0.3671241982637009
finite_energy_band,0.284375,0.4023044376145945,1.450657952097465,0.19897341468402086,0.3671241982637009
finite_energy_band,0.2953125,0.4023044376145944,1.457271229635575,0.19588861781675837,0.36712419826370085
finite_energy_band,0.30624999999999997,0.40230443761459433,1.463649190816024,0.19285164629202914,0.36712419826370085
finite_energy_band,0.31718749999999996,0.40230443761459417,1.4698021129460297,0.1898617586466228,0.36712419826370074
finite_energy_band,0.328125,0.40230443761459417,1.475739650154499,0.18691822491265064,0.36712419826370074
finite_energy_band,0.3390625,0.4023044376145941,1.4814708880504845,0.18402032643932706,0.36712419826370074
finite_energy_band,0.35,0.402304437614594,1.487004391877222,0.18116735571751413,0.3671241982637007
finite_energy_band,0.36093749999999997,0.4023044376145939,1.4923482491290048,0.17835861620698645,0.3671241982637007
finite_energy_band,0.37187499999999996,0.4023044376145938,1.4975101074281658,0.1755934221663739,0.36712419826370063
finite_energy_band,0.3828125,0.4023044376145938,1.5024972083235382,0.17287109848574087,0.36712419826370063
finite_energy_band,0.39375,0.40230443761459367,1.5073164175623854,0.17019098052176113,0.3671241982637006
finite_energy_band,0.4046875,0.4023044376145936,1.511974252299086,0.16755241393544812,0.3671241982637006
finite_energy_band,0.41562499999999997,0.40230443761459356,1.5164769056314917,0.16495475453240102,0.3671241982637005
finite_energy_band,0.42656249999999996,0.4023044376145935,1.5208302687964839,0.16239736810552746,0.3671241982637005
finite_energy_band,0.4375,0.40230443761459334,1.5250399513072028,0.15987963028020463,0.36712419826370046
finite_energy_band,0.4484375,0.4023044376145933,1.5291112992737461,0.15740092636184108,0.3671241982637004
finite_energy_band,0.459375,0.40230443761459317,1.5330494121151457,0.15496065118580163,0.3671241982637004
finite_energy_band,0.47031249999999997,0.4023044376145931,1.5368591578419915,0.15255820896965916,0.3671241982637004
finite_energy_band,0.48124999999999996,0.402304437614593,1.5405451870650977,0.15019301316773692,0.36712419826370035
finite_energy_band,0.49218749999999994,0.4023044376145929,1.5441119458653163,0.14786448632790603,0.36712419826370024
finite_energy_band,0.5031249999999999,0.40230443761459295,1.5475636876423982,0.14557205995060302,0.3671241982637003
finite_energy_band,0.5140625,0.4023044376145928,1.5509044840461212,0.14331517435003324,0.36712419826370024
finite_energy_band,0.5249999999999999,0.4023044376145927,1.5541382350803108,0.141093278517526,0.36712419826370024
finite_energy_band,0.5359375,0.4023044376145926,1.5572686784596108,0.1389058299870083,0.3671241982637002
finite_energy_band,0.546875,0.40230443761459256,1.5602993982895534,0.13675229470256395,0.36712419826370013
finite_energy_band,0.5578124999999999,0.40230443761459256,1.563233833132401,0.1346321468880464,0.36712419826370013
finite_energy_band,0.56875,0.40230443761459245,1.566075283514284,0.13254486891871264,0.36712419826370013
finite_energy_band,0.5796874999999999,0.40230443761459234,1.5688269189230697,0.13048995119484752,0.3671241982637001
finite_energy_band,0.590625,0.4023044376145923,1.571491784341082,0.12846689201734712,0.3671241982637001
finite_energy_band,0.6015625,0.40230443761459217,1.5740728063521772,0.12647519746523125,0.3671241982637
finite_energy_band,0.6124999999999999,0.4023044376145921,1.5765727988585805,0.12451438127505468,0.36712419826369996
finite_energy_band,0.6234375,0.402304437614592,1.5789944684393327,0.12258396472218813,0.36712419826369996
finite_energy_band,0.6343749999999999,0.40230443761459195,1.5813404193790093,0.12068347650393982,0.3671241982636999
finite_energy_band,0.6453125,0.4023044376145918,1.5836131583926005,0.11881245262448889,0.36712419826369985
finite_energy_band,0.65625,0.4023044376145918,1.585815099069957,0.11697043628160292,0.36712419826369985
finite_energy_band,0.6671874999999999,0.40230443761459167,1.5879485660610073,0.11515697775511169,0.3671241982636998
finite_energy_band,0.678125,0.4023044376145916,1.5900157990209973,0.11337163429710995,0.3671241982636998
finite_energy_band,0.6890624999999999,0.4023044376145915,1.5920189563332476,0.1116139700238625,0.36712419826369974
finite_energy_band,0.7,0.40230443761459156,1.5939601186253909,0.10988355580938508,0.3671241982636998
finite_energy_band,0.7109375,0.4023044376145913,1.5958412920936154,0.10817996918067516,0.3671241982636997
finite_energy_band,0.7218749999999999,0.4023044376145913,1.5976644116482208,0.10650279421456701,0.3671241982636997
finite_energy_band,0.7328125,0.4023044376145912,1.5994313438926477,0.1048516214361859,0.36712419826369963
finite_energy_band,0.7437499999999999,0.4023044376145911,1.601143889947137,0.10322604771897659,0.36712419826369963
finite_energy_band,0.7546875,0.40230443761459106,1.602803788127252,0.1016256761862818,0.3671241982636996
finite_energy_band,0.765625,0.40230443761459095,1.604412716486678,0.1000501161144465,0.3671241982636996
finite_energy_band,0.7765624999999999,0.4023044376145909,1.605972295232965,0.09849898283742448,0.3671241982636995
finite_energy_band,0.7875,0.4023044376145908,1.60748408902419,0.09697189765286376,0.36712419826369946
finite_energy_band,0.7984374999999999,0.4023044376145907,1.6089496091539177,0.09546848772964817,0.36712419826369946
finite_energy_band,0.809375,0.40230443761459067,1.6103703156312648,0.0939883860168722,0.36712419826369946
finite_energy_band,0.8203125,0.4023044376145905,1.6117476191623774,0.0925312311542272,0.3671241982636994
finite_energy_band,0.8312499999999999,0.4023044376145904,1.6130828830391437,0.09109666738377681,0.36712419826369935
finite_energy_band,0.8421875,0.40230443761459034,1.6143774249405713,0.08968434446310025,0.3671241982636993
finite_energy_band,0.8531249999999999,0.4023044376145903,1.615632518651845,0.08829391757978217,0.3671241982636993
finite_energy_band,0.8640625,0.4023044376145903,1.6168493957057426,0.08692504726722822,0.3671241982636993
finite_energy_band,0.875,0.4023044376145901,1.6180292469507482,0.08557739932178579,0.36712419826369924
finite_energy_band,0.8859374999999999,0.40230443761459006,1.6191732240499175,0.08425064472114963,0.36712419826369924
finite_energy_band,0.896875,0.40230443761459,1.6202824409142675,0.08294445954403251,0.3671241982636992
finite_energy_band,0.9078124999999999,0.4023044376145899,1.6213579750742144,0.08165852489108133,0.36712419826369913
finite_energy_band,0.91875,0.4023044376145899,1.6224008689923382,0.08039252680701914,0.36712419826369913
finite_energy_band,0.9296874999999999,0.40230443761458984,1.6234121313205754,0.07914615620399446,0.36712419826369913
finite_energy_band,0.9406249999999999,0.4023044376145897,1.6243927381046894,0.07791910878611871,0.3671241982636991
finite_energy_band,0.9515625,0.40230443761458956,1.6253436339387421,0.07671108497517387,0.367124198263699
finite_energy_band,0.9624999999999999,0.40230443761458956,1.6262657330720718,0.07552178983747163,0.367124198263699
finite_energy_band,0.9734375,0.4023044376145894,1.6271599204711698,0.0743509330118467,0.36712419826369896
finite_energy_band,0.9843749999999999,0.40230443761458934,1.628027052838661,0.07319822863876643,0.3671241982636989
finite_energy_band,0.9953124999999999,0.4023044376145893,1.6288679595915152,0.07206339529053943,0.3671241982636989
finite_energy_band,1.0062499999999999,0.40230443761458917,1.6296834438004102,0.07094615590260625,0.36712419826369885
finite_energy_band,1.0171875,0.4023044376145891,1.6304742830921526,0.06984623770589529,0.36712419826369885
finite_energy_band,1.028125,0.40230443761458895,1.63124123051686,0.0687633721602274,0.3671241982636988
finite_energy_band,1.0390625,0.40230443761458895,1.6319850153815703,0.06769729488875309,0.3671241982636988
finite_energy_band,1.0499999999999998,0.40230443761458895,1.6327063440518268,0.06664774561340592,0.3671241982636988
finite_energy_band,1.0609374999999999,0.40230443761458884,1.6334059007227053,0.0656144680913569,0.36712419826369874
finite_energy_band,1.071875,0.4023044376145887,1.6340843481606584,0.06459721005245386,0.3671241982636987
finite_energy_band,1.0828125,0.4023044376145887,1.6347423284175018,0.06359572313763084,0.3671241982636987
finite_energy_band,1.09375,0.4023044376145887,1.6353804635177558,0.0626097628382723,0.3671241982636987
finite_energy_band,1.1046874999999998,0.4023044376145885,1.635999356120538,0.061639088436517386,0.36712419826369863
finite_energy_band,1.1156249999999999,0.4023044376145884,1.6365995901570993,0.0606834629464898,0.3671241982636986
finite_energy_band,1.1265625,0.40230443761458834,1.6371817314450596,0.059742653056438694,0.3671241982636986
finite_energy_band,1.1375,0.4023044376145883,1.6377463282803348,0.058816429071776644,0.3671241982636986
finite_energy_band,1.1484375,0.4023044376145882,1.6382939120077076,0.05790456485900075,0.3671241982636985
finite_energy_band,1.1593749999999998,0.4023044376145882,1.6388249975709324,0.05700683779048307,0.3671241982636985
finite_energy_band,1.1703124999999999,0.402304437614588,1.6393400840432304,0.05612302869011715,0.3671241982636984
finite_energy_band,1.18125,0.40230443761458795,1.6398396551389751,0.05525292177980712,0.3671241982636984
finite_energy_band,1.1921875,0.4023044376145879,1.6403241797073507,0.05439630462678638,0.3671241982636984
finite_energy_band,1.203125,0.40230443761458784,1.6407941122087104,0.05355296809175311,0.36712419826369835
finite_energy_band,1.2140624999999998,0.4023044376145878,1.6412498931743207,0.05272270627780984,0.36712419826369835
finite_energy_band,1.2249999999999999,0.4023044376145876,1.6416919496501707,0.05190531648019461,0.3671241982636983
finite_energy_band,1.2359375,0.40230443761458745,1.6421206956254666,0.05110059913679152,0.36712419826369824
finite_energy_band,1.246875,0.40230443761458745,1.6425365324464223,0.05030835777940848,0.36712419826369824
finite_energy_band,1.2578125,0.4023044376145874,1.6429398492159082,0.049528398985810435,0.36712419826369824
finite_energy_band,1.2687499999999998,0.40230443761458734,1.6433310231795224,0.04876053233249608,0.3671241982636982
finite_energy_band,1.2796874999999999,0.4023044376145873,1.6437104200985826,0.048004570348206876,0.3671241982636982
finite_energy_band,1.290625,0.40230443761458723,1.6440783946105675,0.047260328468156754,0.36712419826369813
finite_energy_band,1.3015625,0.40230443761458706,1.6444352905774584,0.04652762498897145,0.3671241982636981
finite_energy_band,1.3125,0.40230443761458695,1.6447814414224498,0.04580628102432638,0.367124198263698
finite_energy_band,1.3234374999999998,0.40230443761458684,1.645117170455462,0.04509612046127237,0.367124198263698
finite_energy_band,1.3343749999999999,0.4023044376145868,1.645442791187864,0.04439696991723846,0.36712419826369797
finite_energy_band,1.3453125,0.40230443761458673,1.6457586076368222,0.04370865869770124,0.36712419826369797
finite_energy_band,1.35625,0.4023044376145866,1.6460649146196327,0.04303101875451071,0.3671241982636979
finite_energy_band,1.3671875,0.4023044376145866,1.6463619980384272,0.04236388464486185,0.3671241982636979
finite_energy_band,1.3781249999999998,0.40230443761458645,1.646650135155571,0.04170709349090257,0.36712419826369785
finite_energy_band,1.3890624999999999,0.4023044376145864,1.6469295948601275,0.041060484939967945,0.36712419826369785
finite_energy_band,1.4,0.4023044376145864,1.6472006379256683,0.04042390112543054,0.36712419826369785
finite_energy_band,1.4109375,0.4023044376145863,1.6474635172597665,0.03979718662815823,0.3671241982636978
finite_energy_band,1.421875,0.4023044376145862,1.6477184781454566,0.03918018843856913,0.36712419826369774
finite_energy_band,1.4328124999999998,0.4023044376145861,1.6479657584749372,0.038572755919275115,0.36712419826369774
finite_energy_band,1.4437499999999999,0.402304437614586,1.6482055889758072,0.03797474076830426,0.3671241982636977
finite_energy_band,1.4546875,0.4023044376145859,1.648438193430074,0.03738599698289358,0.36712419826369763
finite_energy_band,1.465625,0.4023044376145859,1.6486637888861975,0.03680638082384308,0.36712419826369763
finite_energy_band,1.4765625,0.4023044376145858,1.6488825858644118,0.036235750780422626,0.3671241982636976
finite_energy_band,1.4874999999999998,0.4023044376145857,1.6490947885555411,0.035673967535822526,0.3671241982636976
finite_energy_band,1.4984374999999999,0.4023044376145856,1.6493005950135473,0.03512089393314005,0.3671241982636975
finite_energy_band,1.509375,0.40230443761458556,1.6495001973420178,0.03457639494189313,0.3671241982636975
finite_energy_band,1.5203125,0.40230443761458545,1.6496937818747914,0.03404033762505332,0.36712419826369747
finite_energy_band,1.53125,0.4023044376145854,1.6498815293509292,0.03351259110658966,0.36712419826369747
finite_energy_band,1.5421874999999998,0.4023044376145854,1.6500636150842167,0.032993026539516135,0.36712419826369747
finite_energy_band,1.5531249999999999,0.4023044376145853,1.650240209127382,0.03248151707443392,0.3671241982636974
finite_energy_band,1.5640625,0.40230443761458523,1.6504114764311903,0.03197793782856201,0.3671241982636974
finite_energy_band,1.575,0.4023044376145852,1.6505775769986208,0.031482165855247324,0.3671241982636974
finite_energy_band,1.5859375,0.40230443761458495,1.6507386660342425,0.030994080113948053,0.3671241982636973
finite_energy_band,1.5968749999999998,0.4023044376145849,1.6508948940889796,0.030513561440682013,0.36712419826369724
finite_energy_band,1.6078124999999999,0.4023044376145849,1.6510464072004114,0.030040492518933315,0.36712419826369724
finite_energy_band,1.61875,0.4023044376145848,1.651193347028736,0.029574757851010047,0.36712419826369724
finite_energy_band,1.6296875,0.4023044376145847,1.6513358509885632,0.029116243729846114,0.3671241982636972
finite_energy_band,1.640625,0.4023044376145846,1.6514740523766493,0.028664838211239996,0.3671241982636972
finite_energy_band,1.6515624999999998,0.4023044376145845,1.651608080495723,0.028220431086524167,0.36712419826369713
finite_energy_band,1.6624999999999999,0.40230443761458445,1.6517380607745147,0.027782913855658176,0.3671241982636971
finite_energy_band,1.6734375,0.4023044376145844,1.6518641148841187,0.027352179700738777,0.3671241982636971
finite_energy_band,1.684375,0.40230443761458423,1.6519863608508025,0.02692812345992074,0.367124198263697
finite_energy_band,1.6953125,0.4023044376145842,1.6521049131653778,0.026510641601742213,0.367124198263697
finite_energy_band,1.7062499999999998,0.4023044376145841,1.6522198828892412,0.02609963219984779,0.36712419826369697
finite_energy_band,1.7171874999999999,0.40230443761458395,1.6523313777571915,0.02569499490810384,0.3671241982636969
finite_energy_band,1.728125,0.40230443761458395,1.652439502277124,0.025296630936099296,0.3671241982636969
finite_energy_band,1.7390625,0.40230443761458384,1.6525443578267043,0.024904443025026424,0.36712419826369685
finite_energy_band,1.75,0.4023044376145838,1.6526460427471046,0.0245183354239355,0.36712419826369685
finite_energy_band,1.7609374999999998,0.40230443761458373,1.652744652433915,0.02413821386635784,0.36712419826369685
finite_energy_band,1.7718749999999999,0.4023044376145837,1.6528402794253003,0.0237639855472907,0.3671241982636968
finite_energy_band,1.7828125,0.40230443761458357,1.6529330134874918,0.023395559100539698,0.36712419826369674
finite_energy_band,1.79375,0.40230443761458345,1.653022941697704,0.023032844576411915,0.36712419826369674
finite_energy_band,1.8046874999999998,0.40230443761458334,1.6531101485245518,0.022675753419755196,0.3671241982636967
finite_energy_band,1.8156249999999998,0.40230443761458334,1.6531947159060472,0.022324198448337773,0.3671241982636967
finite_energy_band,1.8265624999999999,0.40230443761458323,1.6532767233252401,0.021978093831563073,0.36712419826369663
finite_energy_band,1.8375,0.4023044376145831,1.653356247883597,0.02163735506951453,0.3671241982636966
finite_energy_band,1.8484375,0.40230443761458307,1.6534333643721664,0.021301898972325484,0.3671241982636966
finite_energy_band,1.8593749999999998,0.402304437614583,1.6535081453406115,0.02097164363986853,0.3671241982636965
finite_energy_band,1.8703124999999998,0.40230443761458295,1.653580661164171,0.02064650844176008,0.3671241982636965
finite_energy_band,1.8812499999999999,0.40230443761458273,1.6536509801086088,0.020326413997674764,0.36712419826369647
finite_energy_band,1.8921875,0.40230443761458273,1.653719168393229,0.02001128215796505,0.36712419826369647
finite_energy_band,1.903125,0.4023044376145826,1.6537852902519836,0.01970103598458145,0.3671241982636964
finite_energy_band,1.9140624999999998,0.40230443761458257,1.6538494079927715,0.019395599732288327,0.3671241982636964
finite_energy_band,1.9249999999999998,0.4023044376145825,1.653911582054955,0.01909489883017107,0.36712419826369636
finite_energy_band,1.9359374999999999,0.4023044376145824,1.6539718710651534,0.018798859863429995,0.36712419826369636
finite_energy_band,1.946875,0.4023044376145823,1.6540303318913732,0.01850741055545635,0.3671241982636963
finite_energy_band,1.9578125,0.4023044376145823,1.6540870196955233,0.01822047975018637,0.3671241982636963
finite_energy_band,1.9687499999999998,0.4023044376145821,1.6541419879843575,0.017937997394728733,0.3671241982636962
finite_energy_band,1.9796874999999998,0.4023044376145822,1.6541952886588978,0.017659894522261632,0.36712419826369624
finite_energy_band,1.9906249999999999,0.40230443761458196,1.654246972062386,0.017386103235194628,0.3671241982636962
finite_energy_band,2.0015625,0.4023044376145819,1.6542970870268,0.017116556688591966,0.36712419826369613
finite_energy_band,2.0124999999999997,0.40230443761458196,1.6543456809179862,0.016851189073852413,0.3671241982636962
finite_energy_band,2.0234375,0.40230443761458184,1.6543927996794465,0.016589935602642658,0.36712419826369613
finite_energy_band,2.034375,0.40230443761458173,1.6544384878748186,0.016332732491079305,0.3671241982636961
finite_energy_band,2.0453125,0.4023044376145816,1.654482788729093,0.01607951694415649,0.367124198263696
finite_energy_band,2.05625,0.40230443761458157,1.6545257441685968,0.015830227140414654,0.367124198263696
finite_energy_band,2.0671874999999997,0.4023044376145815,1.654567394859797,0.015584802216847105,0.367124198263696
finite_energy_band,2.078125,0.40230443761458134,1.6546077802469341,0.015343182254040633,0.3671241982636959
finite_energy_band,2.0890625,0.4023044376145813,1.6546469385885483,0.015105308261546435,0.3671241982636959
finite_energy_band,2.0999999999999996,0.40230443761458123,1.6546849069929097,0.014871122163477801,0.36712419826369586
finite_energy_band,2.1109375,0.4023044376145812,1.654721721452399,0.014640566784331233,0.36712419826369586
finite_energy_band,2.1218749999999997,0.40230443761458107,1.654757416876863,0.01441358583502722,0.3671241982636958
finite_energy_band,2.1328125,0.402304437614581,1.654792027125972,0.014190123899167517,0.3671241982636958
finite_energy_band,2.14375,0.4023044376145809,1.654825585040626,0.013970126419505624,0.36712419826369574
finite_energy_band,2.1546874999999996,0.40230443761458085,1.6548581224734167,0.013753539684626614,0.36712419826369574
finite_energy_band,2.165625,0.40230443761458085,1.6548896703181868,0.0135403108158339,0.36712419826369574
finite_energy_band,2.1765624999999997,0.4023044376145806,1.6549202585387064,0.013330387754239115,0.36712419826369563
finite_energy_band,2.1875,0.4023044376145806,1.654949916196503,0.013123719248052168,0.36712419826369563
finite_energy_band,2.1984375,0.40230443761458046,1.6549786714778554,0.012920254840068313,0.3671241982636956
finite_energy_band,2.2093749999999996,0.40230443761458046,1.655006551719989,0.012719944855349219,0.3671241982636956
finite_energy_band,2.2203125,0.40230443761458035,1.655033583436493,0.012522740389095066,0.3671241982636955
finite_energy_band,2.2312499999999997,0.4023044376145803,1.6550597923419745,0.012328593294704815,0.3671241982636955
finite_energy_band,2.2421875,0.4023044376145802,1.6550852033759862,0.012137456172021166,0.36712419826369547
finite_energy_band,2.253125,0.4023044376145801,1.6551098407262368,0.01194928235575815,0.36712419826369547
finite_energy_band,2.2640624999999996,0.40230443761457996,1.6551337278511147,0.011764025904108022,0.3671241982636954
finite_energy_band,2.275,0.40230443761457996,1.6551568875015383,0.011581641587524782,0.3671241982636954
finite_energy_band,2.2859374999999997,0.4023044376145798,1.6551793417421565,0.011402084877681518,0.36712419826369536
finite_energy_band,2.296875,0.4023044376145798,1.6552011119719157,0.011225311936599036,0.36712419826369536
finite_energy_band,2.3078125,0.40230443761457974,1.6552222189440216,0.011051279605942987,0.3671241982636953
finite_energy_band,2.3187499999999996,0.4023044376145797,1.6552426827852982,0.010879945396487012,0.3671241982636953
finite_energy_band,2.3296875,0.4023044376145795,1.655262523014974,0.01071126747773915,0.36712419826369525
finite_energy_band,2.3406249999999997,0.40230443761457946,1.6552817585629103,0.010545204667729069,0.3671241982636952
finite_energy_band,2.3515625,0.4023044376145794,1.6553004077872817,0.010381716422953768,0.3671241982636952
finite_energy_band,2.3625,0.4023044376145793,1.6553184884917327,0.010220762828478946,0.36712419826369513
finite_energy_band,2.3734374999999996,0.4023044376145792,1.6553360179420245,0.010062304588194015,0.36712419826369513
finite_energy_band,2.384375,0.4023044376145791,1.655353012882185,0.00990630301521811,0.3671241982636951
finite_energy_band,2.3953124999999997,0.40230443761457907,1.6553694895501678,0.00975272002245492,0.3671241982636951
finite_energy_band,2.40625,0.40230443761457896,1.6553854636930643,0.009601518113293739,0.367124198263695
finite_energy_band,2.4171875,0.4023044376145789,1.6554009505818423,0.009452660372454957,0.367124198263695
finite_energy_band,2.4281249999999996,0.4023044376145789,1.655415965025656,0.009306110456977323,0.367124198263695
finite_energy_band,2.4390625,0.4023044376145788,1.6554305213857248,0.009161832587345042,0.36712419826369497
finite_energy_band,2.4499999999999997,0.40230443761457874,1.6554446335887987,0.009019791538752209,0.36712419826369497
finite_energy_band,2.4609375,0.4023044376145785,1.6554583151402267,0.008879952632502963,0.36712419826369486
finite_energy_band,2.471875,0.40230443761457846,1.6554715791366226,0.008742281727544765,0.36712419826369486
finite_energy_band,2.4828124999999996,0.4023044376145785,1.6554844382781708,0.008606745212133005,0.36712419826369486
finite_energy_band,2.49375,0.4023044376145783,1.6554969048805432,0.008473309995624956,0.3671241982636948
finite_energy_band,2.5046874999999997,0.40230443761457824,1.6555089908864808,0.00834194350040074,0.36712419826369475
finite_energy_band,2.515625,0.40230443761457824,1.655520707877014,0.008212613653909573,0.36712419826369475
finite_energy_band,2.5265625,0.4023044376145781,1.6555320670823583,0.008085288880839592,0.3671241982636947
finite_energy_band,2.5374999999999996,0.40230443761457796,1.6555430793924693,0.00795993809540868,0.36712419826369463
finite_energy_band,2.5484375,0.40230443761457796,1.6555537553673074,0.007836530693775157,0.36712419826369463
finite_energy_band,2.5593749999999997,0.4023044376145778,1.6555641052467658,0.007715036546565857,0.3671241982636946
finite_energy_band,2.5703125,0.4023044376145777,1.655574138960323,0.007595425991520355,0.3671241982636945
finite_energy_band,2.58125,0.4023044376145777,1.6555838661364,0.007477669826248923,0.3671241982636945
finite_energy_band,2.5921874999999996,0.4023044376145777,1.6555932961114324,0.007361739301102843,0.3671241982636945
finite_energy_band,2.603125,0.40230443761457757,1.6556024379386785,0.007247606112155469,0.3671241982636945
finite_energy_band,2.6140624999999997,0.4023044376145774,1.6556113003967619,0.007135242394291863,0.36712419826369447
finite_energy_band,2.625,0.40230443761457735,1.6556198919979517,0.007024620714405572,0.3671241982636944
finite_energy_band,2.6359375,0.40230443761457724,1.6556282209962037,0.006915714064701095,0.3671241982636944
finite_energy_band,2.6468749999999996,0.40230443761457724,1.6556362953949582,0.006808495856099994,0.3671241982636944
